id,r2,partistic,partistic_support,partistic_tree_confidence,clade,clade_support,clade_tree_cofidence,regression,placement,placement_support
CAP257_ENV_C1C2_W28_QVOA_1,0.865509322322494,107,1,0.8333333333333334,107,0.84,0.45,50.400579219603706,107,0.9998252888757251
CAP257_ENV_C1C2_W18_P3_QVOA_1,0.865509322322494,107,1,0.8333333333333334,191,0.31446540880503143,0.94,127.60663062204408,107,0.6630070510536243
CAP257_ENV_C1C2_W37_QVOA_1,0.865509322322494,191,1,0.6,191,0.422680412371134,0.94,229.72731516498345,240,0.7488697768733134
CAP257_ENV_C1C2_W36_QVOA_1,0.865509322322494,240,1,0.8333333333333334,191,0.422680412371134,0.94,256.40062829187065,240,0.9876459425810694
CAP257_ENV_C1C2_B_W7_QVOA_1,0.865509322322494,240,1,0.8333333333333334,191,0.422680412371134,0.94,280.2735817481245,240,0.8225682844695958
CAP257_ENV_C1C2_W11_QVOA_2,0.865509322322494,240,1,0.8333333333333334,191,0.422680412371134,0.94,244.67158561342035,240,0.9953310729737228
CAP257_ENV_C1C2_W19_P2_QVOA_1,0.865509322322494,240,0.8571428571428571,0.8333333333333334,191,0.422680412371134,0.94,241.3300936392829,240,0.7130144473554361
CAP257_ENV_C1C2_W29_P2_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,240.77543302819123,240,0.9955920333714842
CAP257_ENV_C1C2_W30_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,255.2867976338248,240,0.9720173244763698
CAP257_ENV_C1C2_W4_P1_QVOA_1,0.865509322322494,240,1,0.8333333333333334,191,0.422680412371134,0.94,229.86259824085948,191,0.4127775532533363
CAP257_ENV_C1C2_W10_QVOA_1,0.865509322322494,191,1,0.6,191,0.422680412371134,0.94,210.39536362230132,240,0.7488697768733134
CAP257_ENV_C1C2_W38_P2_QVOA_1,0.865509322322494,240,0.7,0.8333333333333334,191,0.31446540880503143,0.94,172.48453632598,240,0.7488697768733134
CAP257_ENV_C1C2_W13_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.9333333333333333,0.5208333333333334,181.60261564002326,240,0.9996525411921624
CAP257_ENV_C1C2_W1_QVOA_2,0.865509322322494,240,1,0.8333333333333334,240,0.9333333333333333,0.5208333333333334,187.5911464654681,240,0.9996525411921624
CAP257_ENV_C1C2_W14_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.9333333333333333,0.5208333333333334,187.57761815788052,240,0.9986036491420298
CAP257_ENV_C1C2_W9_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.9333333333333333,0.5208333333333334,177.9048782327456,240,0.9996525411921624
CAP257_ENV_C1C2_W29_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.9166666666666666,0.5208333333333334,243.59833987813732,240,0.9976308562101599
CAP257_ENV_C1C2_W19_P1_QVOA_1,0.865509322322494,191,0.5,0.6,240,0.875,0.5208333333333334,237.7450921285685,240,0.7488697768733134
CAP257_ENV_C1C2_W38_P1_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.875,0.5208333333333334,252.1888151962641,240,0.7442161729115642
CAP257_ENV_C1C2_W23_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,267.59755753854216,240,0.9999990246008701
CAP257_ENV_C1C2_W31_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.875,0.5208333333333334,251.08400340994336,240,0.9903192895191282
CAP257_ENV_C1C2_W4_P2_QVOA_2,0.865509322322494,240,1,0.8333333333333334,240,0.875,0.5208333333333334,249.31179511596758,240,0.997771295195437
CAP257_ENV_C1C2_W5_P1_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,212.73125139909376,240,0.9996525411921624
CAP257_ENV_C1C2_B_W14_QVOA_1,0.865509322322494,240,1,0.8333333333333334,,,N/A,214.54855405169485,240,0.9996525411921624
CAP257_ENV_C1C2_W21_QVOA_1,0.865509322322494,240,1,0.8333333333333334,,,N/A,216.171950962207,240,0.9986012019216237
CAP257_ENV_C1C2_W29_P3_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,0.9333333333333333,0.5208333333333334,181.51693635863512,240,0.9917211274183645
CAP257_ENV_C1C2_W16_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,172.80019683635743,240,0.9985367174148481
CAP257_ENV_C1C2_W39_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,172.78666852876984,240,0.9941505385290772
CAP257_ENV_C1C2_W18_P1_QVOA_2,0.865509322322494,240,1,0.8333333333333334,191,0.31446540880503143,0.94,169.71574270638433,240,0.9985367174148481
CAP257_ENV_C1C2_W7_QVOA_1,0.865509322322494,240,0.8333333333333334,0.8333333333333334,191,0.31446540880503143,0.94,173.40446124193693,240,0.9941420291833577
CAP257_ENV_C1C2_W20_QVOA_1,0.865509322322494,240,1,0.8333333333333334,191,0.31446540880503143,0.94,175.31195261178868,240,0.9985367174148481
CAP257_ENV_C1C2_W33_QVOA_1,0.865509322322494,240,1,0.8333333333333334,191,0.31446540880503143,0.94,173.6705179578264,240,0.9927839857487297
CAP257_ENV_C1C2_B_W10_QVOA_2,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,171.9975172528264,240,0.9927839857487297
CAP257_ENV_C1C2_W34_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,173.9906879040663,240,0.9996114140791907
CAP257_ENV_C1C2_W26_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,179.77178467983458,240,0.9927839857487297
CAP257_ENV_C1C2_W39_P2_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,181.55301184553542,240,0.9985367174148481
CAP257_ENV_C1C2_W24_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,175.7809339414922,240,0.9985367174148481
CAP257_ENV_C1C2_W12_QVOA_1,0.865509322322494,240,1,0.8333333333333334,240,1,0.5208333333333334,173.78325385438978,240,0.9985367174148481
CAP257_ENV_C1C2_W5_P2_QVOA_1,0.865509322322494,240,0.47058823529411764,0.8333333333333334,191,0.31446540880503143,0.94,172.4394419673547,240,0.9910418280022529
CAP257_ENV_C1C2_W2_P1_QVOA_1,0.865509322322494,240,0.5384615384615384,0.8333333333333334,191,0.31446540880503143,0.94,170.42823357266462,240,0.9903192895191282
CAP257_ENV_C1C2_W15_QVOA_1,0.865509322322494,191,1,0.6,191,0.31446540880503143,0.94,160.4127765219772,240,0.7488697768733134
CAP257_ENV_C1C2_B_W15_QVOA_2,0.865509322322494,107,1,0.8333333333333334,191,0.29069767441860467,0.94,65.15996279767668,107,0.9959865149619471